,Date,Action,Ticker,Quantity,Price,Cash
96,2019-10-31,SELL,SPY,58,280.5960693359375,19488.395751953125
97,2019-10-31,BUY,TLT,159,122.03081512451172,85.49614715576172
98,2019-11-29,SELL,SPY,156,291.0582580566406,45490.5844039917
99,2019-11-29,BUY,GLD,187,137.00999450683594,19869.71543121338
100,2019-11-29,BUY,TLT,160,123.43673706054688,119.8375015258789
101,2019-12-31,SELL,GLD,151,142.6300048828125,21656.968238830566
102,2019-12-31,BUY,SPY,17,297.6811218261719,16596.389167785645
103,2019-12-31,BUY,TLT,137,120.41441345214844,99.6145248413086
104,2020-01-31,SELL,GLD,231,148.47000122070312,34396.18480682373
105,2020-01-31,SELL,SPY,11,303.8001403808594,37737.98635101318
106,2020-01-31,BUY,TLT,296,127.24385070800781,73.8065414428711
107,2020-02-28,SELL,GLD,200,154.0,30873.80654144287
108,2020-02-28,BUY,SPY,76,275.82879638671875,9910.818016052246
109,2020-02-28,BUY,TLT,73,133.89064025878906,136.80127716064453
110,2020-03-13,SELL,SPY,1138,230.02882385253906,261909.6028213501
111,2020-03-31,SELL,GLD,39,152.9199981689453,267873.48274993896
112,2020-03-31,SELL,TLT,519,146.83682250976562,344081.7936325073
113,2020-03-31,BUY,SPY,1410,244.0085906982422,29.680747985839844
114,2020-04-30,SELL,GLD,11,161.72999572753906,1808.7107009887695
115,2020-04-30,SELL,TLT,128,149.1620635986328,20901.45484161377
116,2020-04-30,BUY,SPY,76,273.440673828125,119.96363067626953
117,2020-05-29,SELL,TLT,92,143.79600524902344,13349.196113586426
118,2020-05-29,BUY,GLD,16,161.72000122070312,10761.676094055176
119,2020-05-29,BUY,SPY,37,282.5426330566406,307.59867095947266
120,2020-06-30,SELL,GLD,39,166.6300048828125,6806.16886138916
121,2020-06-30,BUY,SPY,4,285.1816101074219,5665.442420959473
122,2020-06-30,BUY,TLT,37,146.01953125,262.71976470947266
123,2020-07-31,SELL,GLD,295,183.75999450683594,54471.918144226074
124,2020-07-31,SELL,SPY,20,303.4468994140625,60540.856132507324
125,2020-07-31,BUY,TLT,398,151.8527374267578,103.46663665771484
126,2020-08-31,SELL,GLD,285,184.38999938964844,52654.61646270752
127,2020-08-31,SELL,SPY,146,328.3813171386719,100598.28876495361
128,2020-08-31,BUY,TLT,702,143.14610290527344,109.72452545166016
129,2020-09-30,SELL,GLD,35,178.19000244140625,6346.374610900879
130,2020-09-30,SELL,SPY,21,312.5705871582031,12910.356941223145
131,2020-09-30,BUY,TLT,88,146.61656188964844,8.099494934082031
132,2020-10-30,SELL,GLD,101,175.39999389648438,17723.498878479004
133,2020-10-30,SELL,SPY,129,310.3229675292969,57755.1616897583
134,2020-10-30,BUY,TLT,407,141.693359375,85.96442413330078
135,2020-11-30,SELL,SPY,278,342.006103515625,95163.66120147705
136,2020-11-30,BUY,GLD,113,167.7899932861328,76203.39196014404
137,2020-11-30,BUY,TLT,533,142.8081817626953,86.6310806274414
138,2020-12-31,SELL,GLD,198,177.6999969482422,35271.230476379395
139,2020-12-31,SELL,SPY,243,351.32159423828125,120642.37787628174
140,2020-12-31,BUY,TLT,857,140.6735076904297,85.1817855834961
